rating,review,avg_word,word_count
1,"jual,ini,parah,pesan,saya,batal,pihak,kembali,dana,lama,sekali,saya,pesan,lima,buah,bayar,di,tempat,tidak,ada,masalah,ini,sudah,tidak,bisa,bayar,di,tempat,batal,lama,lagi,kembali,uang,saya",4.5588235294117645,30
5,"barang,asli,ada,hologram,emas,bagus,cepat,respon,rekomendasi,seler",5.7,10
3,"saya,sangat,puas,barang,juga,oke,terima,kasih,lazada",4.888888888888889,8
5,"terima,kasih,kamu",5.0,2
4,"mantap,sesuai",6.0,2
5,"barang,bagus,sesuai,dengan,gambar,dan,deskripsi,produk",5.875,8
5,"pakai,gojek,langsung,sampai,sudah,coba,di,dalam,ada,aplikasi,sandisk,untuk,aman,file,begitu,ngopy,file,juga,cepat,jadi,yakin,ini,asli,dapat,stiker,nomor,smoking,juga,mantap",4.9655172413793105,29
5,"barang,sudah,terima,kondisi,oke,sesuai,dengan,pesan,terima,kasih",5.5,9
4,"barang,bisa,guna,dan,dalam,kondisi,oke",4.571428571428571,7
4,"barang,sudah,sampai,lumayan,sih,terima,kasih,lazada",5.5,7
1,"sudah,mingu,pesan,tapi,belum,sampai,juga,lambat,sekali",5.111111111111111,9
1,"yang,kirim,bahkan,newblack,touch,scren,untuk,samsung",5.625,8
5,"barang,bagus,fungsi,baik,terima,kasih",5.333333333333333,5
5,"pesan,sudah,sampai,terima,kasih,banyak",5.5,5
1,"barang,belum,di,terima,tapi,ada,notifikasi,barang,sudah,terima,coba,cek,dulu,baik,baik,belum,send,notifikasi,dulu,pesan,tas,anak,merek,onlan,jasa,kirim,lewat,lex,alhasil,barang,di,send,balik,ke,pusat,alas,kata,kantor,tidak,temu,buset,hotel,besar,di,pusat,kota,makasar,tidak,ketemu,sekarang,pesan,fd,jasa,kirim,lex,barang,belum,di,terima,tapi,ada,notifikasi,sudah,terima,hadeh",4.7846153846153845,65
5,"bagus,i,suka",3.3333333333333335,3
2,"ini,asli,tiga,tiga,gb,juragan",4.0,6
5,"bagus,desain,engough,lima,puluh,enam,mbak,just,what,i,want",4.363636363636363,11
1,"saya,ingin,batal,pesan,produk,ini",4.666666666666667,6
5,"barang,sudah,dtrima,tepat,waktu,lebih,baik,dari,pada,yang,kabel,karena,lebih,praktis,terima,kasih,lazada",5.176470588235294,16
2,"murah,riah",4.5,2
3,"murah,tapi,kuningan,sering,lepas,lem,kurang,kuat",5.125,8
1,"jelek,hilang,hilang,terus,data,buat",5.0,6
1,"kecewa,berat,pokok,buat,kamu,pada,yang,mau,beli,pikir,dulu,saja,saya,saranin,sih,kga,ush,beli,respon,lama,tadi,mau,buqt,kado,bahkan,jadi,kga,ngado,saler,banyak,mecin",4.354838709677419,31
5,"foto,ada,tutup,fd,asli,tidak,ada",3.7142857142857144,7
5,"kecil,dan,sangat,unik,dan,mini,sesuai,dengan,harap",4.666666666666667,9
5,"sangat,bagus,barang,kirim,faster,than,i,expected",5.125,8
5,"its,oke,its,bagus,untuk,me,terima,kasih,lazada,working,wel,dan,kirim,sangat,cepat",4.466666666666667,14
5,"sesuai,gambar,harga,jangkau",6.0,4
1,"tulis,tertawa,satu,unit,yang,sisa,ketika,pes,empat,hari,baru,ada,pemberitahuan,batal,pesan,dari,pihak,lazada",5.055555555555555,18
1,"sudah,hampir,mingu,barang,tidak,kunjung,datang",5.714285714285714,7
5,"sudah,mingu,belum,terima,barang,terus,transfer,dengn,jumlah,uang,bayar,buah,tapi,di,terang,jumlh,hanya,satu,buah",4.947368421052632,19
5,"produk,sudah,sampai,sesuai,estimasi,produk,sesuai,dengan,gambar,dan,deskripsi,terima,kasih,lazada",6.0,13
5,"barang,sangat,bagus,dan,sangat,sederhana,saya,suka,sekali,recoment,tidak,usa,mikir,lagi,untuk,beli,ini,saja,ma,niat,beli,lagi,but,cadang",4.708333333333333,24
1,"saya,pesan,barang,ini,dengan,nomor,pesan,tiga,ratus,empat,puluh,sembilan,juta,tiga,ratus,dua,puluh,dua,ribu,ratus,tujuh,puluh,empat,tiga,ratus,empat,puluh,sembilan,juta,tiga,ratus,dua,puluh,dua,ribu,ratus,tujuh,puluh,empat,yang,sampai,bahkan,ukur,enam,belas,gb,mohon,dapat,proses,lagi,untuk,anti",4.6923076923076925,52
4,"barang,sudah,terima,sesuai,dengan,gambar,barang,bermanfat,saya,jadi,suka,belanja,daring,di,sini,lazada,tetap,jadi,yang,baik",5.2,19
5,"barang,cepat,sampai,dan,emas,sangat,rapi",4.857142857142857,7
5,"produk,sudah,guna,dan,fungsi,sangat,baik",4.857142857142857,7
4,"saya,puas,sekali,dengan,barang,tapi,jne,yang,lama",4.555555555555555,9
1,"yang,pes,satu,satu,gb,yang,tiba,enam,puluh,empat,gb,tipu,ini,nama",3.7142857142857144,15
2,"uang,sudah,puluh,hri,belum,di,kembali,proses,lama,kaya,keong",4.545454545454546,11
2,"produk,bagus,dan,asli,namun,kirim,lama,benget,kurang,lebih,satu,bulan,baru,sampai",4.857142857142857,14
4,"barang,cepat,sampai,hari,langsung,sampai,rumah,bagus,juga,barang,hanya,buka,tutup,flashdisk,agak,susahdan,agak,susah,untuk,cabut,dari,laptop",5.409090909090909,22
5,"sudah,pakai,lama,bulan,bulan,tidak,ada,masalah,dan,lancar,lancar,saja,sengaja,kasih,rivew,lama,biar,jadi,bukti,kalau,barang,di,sini,memang,bagus",4.8,24
1,"kecewa,lah,seperti,ufd,palsu,padahal,spesifikasi,yang,lampir,di,web,asli,contoh,cover,pack,warna,hijau,sedang,yang,kirim,warna,merah,file,hasil,copy,selalu,corupt,kata,baik,seler,tapi,kualitas,kecewa,baru,kali,ini,beli,di,lazada,kecewa,saya,minta,tukar,barang,dengan,yang,sesuai,di,spesifikasi",5.0,49
5,"barang,cepat,sampai,sesuai,pesan,lazada,memang,oke",5.375,8
4,"barang,telah,sampai,dengan,emas,rapi,dan,aman,barang,juga,dalam,adan,baik",4.6923076923076925,13
5,"barang,sesuai,pesan,kirim,cepat,dan,rapi,terima,kasih",5.0,8
5,"flashdisk,asli,emas,bagus,saya,suka,terima,kasih",5.125,7
2,"gambar,tidak,lihat",5.333333333333333,3
5,"baik,fungsi,dengan,baik",5.0,4
5,"tidak,bisa,untuk,save,pdf,file",4.166666666666667,6
5,"i,suka,this,desain,so,convenien",4.333333333333333,6
4,"mantap,sampai,tuju,rapi,kemas,nya",4.666666666666667,6
2,"asli,tidak,kakak",4.666666666666667,3
5,bagus,5.0,1
5,"excelent,kirim,flashdrive,bagus,working,put,in,pc",5.25,8
1,"barang,ini,jangan,di,beli,sesal,sebentar,barang,tidak,bisa,pakai",4.909090909090909,11
1,"tertawa,tahan,tiga,bulan,telah,itu,rusak",4.857142857142857,7
5,"terima,kasih,lazada,sesuai,pesan,dan,harga,yang,jangkau,suces,selalu,lazada",5.333333333333333,11
5,"barang,cepat,sampai,mantap,deh,pokok,nya",4.857142857142857,7
5,"sesuai,ekpektasi,mantap,jiwa",6.25,4
1,"produk,ini,bagus,di,awal,tapi,pakai,mingu,sudah,alami,masalah,satu,file,yang,dicopy,sering,korupsi,banyak,file,yang,masuk,dan,sekitar,delapan,puluh,persen,tidak,baca,tiga,tidak,bisa,guna,untuk,copy,langsung,ukur,besar,pasti,ngadat,empat,sekarang,tidak,bisa,guna,karena,semua,yang,masuk,tidak,dapat,buka,lima,beberapa,file,hilang,sendiri,moga,tidak,ada,yang,kena,masalah,seperti,ini,lagi",4.953846153846154,65
5,"bagus,sekali,puas,lah,tapi,kecil,sekali",4.714285714285714,7
5,"produk,sesuai,dan,sampai,tepat,waktu",5.166666666666667,6
1,"saya,pesan,usb,flashdisk,toshiba,delapan,gb,untuk,hadiah,orang,nyata,telah,di,cek,kapasitas,hanya,satu,satu,delapan,mbak,harga,memang,murah,tapi,hati,hati,waktu,terima,barang,kecewa,berat,beli,tiga,buah,satu,tidak,ke,detect,tidak,benar,cowok",4.902439024390244,41
1,"sudah,pesan,nungu,semingu,pesan,batal,gara,gara,barang,tidak,ada,ribet,uang,wes,harus,tungu,tungu",4.764705882352941,17
1,"tenaga,bank,tidak,dapat,guna",4.8,5
1,"bisa,di,ganti,mi,sama,flash,yang,lain,cuma,flash,dist,saja,admin",4.0,13
4,"emas,an,kurang,rapi,tapi,untuk,flashdisk,bagus,tidak,ada,masalah",4.909090909090909,11
1,"lazada,atau,juan,yang,koplak,barang,belum,terima,bilang,sudah,terima",5.2727272727272725,11
1,"mungkin,karena,produk,negeri,luar,iya,saya,nrima,agak,lama",4.9,10
1,"kecewa,sekali",6.0,2
3,"otg,kok,tidak,bisa,konek,ya",3.6666666666666665,6
5,"barang,bagus,sesuai,pesan",5.5,4
1,"tidak,bisa,pakai,alias,rusak",4.8,5
1,"ukur,tiga,tiga,gb,tapi,isi,data,yang,delapan,gb,ajh,tidak,muat,karena,sudah,banyak,virus,padahal,di,pakai,juga,belum,mhl,doank,pas,saya,nyimpen,fto,bukan,kesimpen,mlh,hilang,semua,sesal,bli",4.428571428571429,35
5,"material,sempurna,emas,jelek",6.25,4
1,"barang,tidak,bagus",5.333333333333333,3
1,"ini,flasdisk,opo,flasdisk,kok,ora,iso,di,buka,isi,file,buang,buang,uang,ae",4.0,15
1,"kali,saya,mes,barang,dari,seler,ini,dan,kali,batal,pertama,saya,pesan,h,dari,seler,ini,kemudian,telah,bayar,bahkan,batal,saya,pikir,salah,sistem,lalu,sat,saya,pesan,yang,ke,kali,saya,kombinasi,dengan,seler,ini,dan,seler,lain,alhasil,nyata,tertawa,pesan,dari,seler,ini,yang,batal,nyata,masalah,memang,ada,di,seler,ini,belanja,daring,itu,paling,ribet,kalau,kembali,dana",4.661538461538462,64
1,"dari,sekian,bnyak,barang,yang,saya,beli,di,lazada,cuma,di,toko,ini,yang,paling,parah,kirim,lebih,dari,estimasi,barang,yang,di,kirim,pun,cacat,benar,benar,cacat",4.517241379310345,29
2,"sudah,hari,mesan,kenapa,status,masih,di,proses,iya",4.666666666666667,9
2,"pb,slim,merk,apa,kalau,boleh,tahu,dan,berapa,mah,juragan",4.181818181818182,11
5,"barang,ini,belum,saya,terima",4.8,5
1,"barang,tidak,sesuai,barang,dan,sangat,kecewa,walau,baca,hanya,satu,data,video,yang,bisa,putar,lebih,tidak,bisa",4.842105263157895,19
1,"file,yang,dipindahin,ke,flasdisk,hilang,sendiri,tidak,pakai,rugi,jadi",5.363636363636363,11
1,"flasdisk,rusakatau,error,kalau,barang,rudak,tolong,jangan,di,jual",5.6,10
1,"mini,peluit,trendy,usb,empat,gb,sudah,saya,terima,sesuai,pesan,terima,kasih",4.846153846153846,13
4,"asli,asli,hanya,kirim,lama",4.4,5
1,"di,tqwarka,asli,nyata,palsu,kuat,sudah,bayang,pasti,takut,sama,file,penting,kalau,di,simpan,di,flasdik,ini",4.631578947368421,19
5,"barang,kualitas,bagus,saya,senang,dan,puas,tksh",5.0,8
5,"flashdisk,tidak,bisa,simpan,laguatau,video,alias,tidak,bisa,di,pskai",5.2727272727272725,11
5,"barang,sudah,nyampai,emas,bagus,barang,muas,walau,lama,nyampainya",5.6,10
3,"biasa,saja",4.5,2
1,"dari,flasdish,tertawa,satu,yang,fungsi,dengan,baik,yang,lain,tidak,bisa,guna",4.923076923076923,13
1,"barang,tidak,fungsi",5.666666666666667,3
5,"bagus,barang,sesuai,dengan,barang,yang,tera,dan,yang,minta",4.9,10
1,"barang,tidak,sesuai,dan,gambar",5.2,5
5,"flashdisk,ringkasatau,compact,kapasitas,dan,performa,sesuai,harap",7.25,8
1,"tidak,bisa,baca,deh,simpan,pas,buka,di,pc,lain,data,tidak,ada",3.769230769230769,13
5,"barang,lumayan,berat,dan,bagus,sih,hanya,permata,hilang,satu",5.1,10
2,"kirim,produk,sangat,lama",5.25,4
1,"barang,belum,saya,terima,mohon,bantu,juragan,terima,kasih",5.444444444444445,8
5,"saya,suka,bermanfat,sekali,usul,kuota,tambah,lagi,buat,ruang,simpan",5.181818181818182,11
5,"paket,iya,aman",4.0,3
5,rekomendasi,11.0,1
5,"barang,terima,oke,sesuai",5.25,4
5,"emas,aman,barang,sesuai",5.0,4
5,"rekomendasi,sekali,ini,puas,sekali,kendala,busy,tidak,terlalu,lagi,harga,murah,sangat,dan,video,lebih,lncar,dan,cepat,barang,sangat,sangat,super,cepat,sampai,padahal,jauh,di,malinau,terima,kasih",5.290322580645161,31
3,lumayan,7.0,1
5,"cocok,sesuai,pesan",5.333333333333333,3
4,"yang,kami,ingin,merah,yang,kirim,biru",4.428571428571429,7
1,"barang,tidak,sampai,ke,saya,tidak,tahu,sampai,kmana",4.777777777777778,8
3,"barang,sudah,di,terima,untuk,sat,ini,masih,normal,untuk,transfer,data,agak,lambat,tapi,tetap,bisa,guna,wajar,saja,ini,kan,barang,bukan,barang,asli",4.653846153846154,26
5,"tidak,bisa,di,pakai",4.0,4
3,tepat,5.0,1
3,"barang,sesuai,dengan,yang,pes,emas,baik,dan,rapi,walaupun,sampai,lebih,hari,dari,estimasi,lama",4.9375,16
1,"paket,lama,sekali",5.0,3
1,"tidak,bisa,nyimpan,data,seperti,fladish,bekas,iya,padahal,saya,sudah,sering,kecewa,belnja,di,lazada",5.25,16
5,"bos,pesan,merk,so,yang,datang,kok,merk,toshiba,murah",4.3,10
5,"emas,rapi,barang,cepat,sampai,sesuai,pesan,terima,kasih",5.222222222222222,9
5,"barang,bagus,fungsi,dengan,baik",5.4,5
1,kecewa,6.0,1
4,"minta,warna,hijau,seperti,gambar,tapi,yang,kirim,warna,merah",5.1,10
5,"paket,sudah,darat",5.0,3
1,"barang,yang,datang,tidak,sesuai,dengan,pesan,yang,saya,terima,tertawa,satu,potong,plastik,warna,hitam,panjang,nol,cuma,dengan,bentuk,tidak,jelas",5.304347826086956,23
2,"bungkus,tidak,profesional,harus,pakai,gelembung,gelembung",7.285714285714286,7
4,"barang,sudah,terima,dengan,baik",5.4,5
5,"barang,terima,dengan,selamat,dan,sudah,coba",5.285714285714286,7
2,"saya,pesan,flashdisk,kunci,tapi,datang,kok,model,kartu",5.111111111111111,9
5,"oky,terima,kasih,lazada,barang,sudah,terima,sesuai,dengan",5.444444444444445,8
2,"emas,rapi,tapi,barang,agak,cacat,bagi,ujung,flashdisk,buka,moga,saja,ini,awet",4.571428571428571,14
5,"pas,sekali",4.5,2
4,"barang,sesuai",6.0,2
5,"it,s,working,wel",3.25,4
5,"matap,barang,cepat,sampai,puas,lazada",5.333333333333333,6
4,"luar,biasa",4.5,1
1,"hd,saya,jadi,rusak,karena,baru,sadar,pcb,hd,nempel,pada,logam,ini",4.076923076923077,13
5,"barang,sudah,terima,mudah,fungsi",5.6,5
1,"kecewa,yang,dteng,tidak,sesuai,dengan,gambar,a,terus,tidak,bisa,kepakek",5.0,12
5,"bagus,dan,bisa,otg,cepat,data,tranfers,juga,bagus",4.555555555555555,9
1,"barang,tidak,bagus,kapasitas,tidak,sesuai",6.0,6
5,"ok,befunsi,barangnta",6.0,3
5,"barang,sesuai,discripsi",7.0,3
3,"paket,terima,dengan,baik,dan,cepat,tapi,sayang,file,yang,simpan,dalam,memori,sebut,mudah,hilang,kecewa,dengan,kualitas,ini,barang",5.190476190476191,21
5,"bagus,cepat,pngirimanx",6.666666666666667,3
5,"barang,bagus,dan,sesuai,mantap,rekomendasi,seler",6.0,7
5,"produk,tiba,dalam,kondisi,baik,dan,fungsi,sesuai,dengan,harap,thnx",5.090909090909091,11
1,"pesan,tiga,tiga,gb,yang,datang,enam,puluh,empat,gb,sayang,tidak,bisa,nyimpen,data,kecewa,sekali,terima,kasih,lazada",4.8,20
5,"barang,datang,begitu,pakai,nyata,error,bagaimana,ini,bisa,tukar,ngak",5.2727272727272725,11
4,"bagus,tapi,agak,aneh,saja,tuk,kapasitas,memori,cara,kb,baca,sekitar,enam,puluh,empat,nol,kb",4.411764705882353,17
5,"barang,bagus,keren,bngt",5.0,4
5,"produk,asli,resmi,cepat,sampai,pula",5.0,6
5,"barang,sampai,dengan,slamat,dan,lengkap,sesuai,pesan,tanpa,kurang",5.6,10
5,"tidak,tahu,ini,asli,atau,tidak",4.166666666666667,6
5,"terima,kasih,barang,sudah,sampai,dan,sudah,saya,testing,moga,awet",5.0,11
5,"yang,ditrima,kok,toshiba,tidak,sesuai,dengan,yang,minta,merek,telepon,genggam",5.5,11
1,"belum,di,terima,siapa,terima",4.8,5
5,"fungsi,dengan,baik",5.333333333333333,3
2,"tiga,tiga,gb,nyata,enam,belas,gb,saja,sedih,kecewa",4.1,10
1,"barang,sudah,saya,terima,tadi,jam,sebelas,sembilan,belas,tapi,saya,kecewa,bngt,juragan,flashdisk,memory,kenapa,tidak,bisa,dsmpn",5.4,20
5,"zesuai,gambar",6.0,2
5,"barang,asli",5.0,2
5,"mantap,barang,sesuai,dengan,pesan,sangat,di,rekomen,buat,di,beli",4.909090909090909,11
5,"lumayan,bagus,bintang,yang,bicara",5.8,5
1,"sangat,kecewa,pesan,flash,yang,datang,casing,jangan,beli,di,toko,ini,kalau,tidak,mau,tipu,juga",4.588235294117647,17
3,"lumayan,kecil",6.0,2
5,"barang,cukup,bagus,sudah,di,coba,dan,fungsi,dengan,baik",4.6,10
2,"flash,disk,terlalu,kecil,bisa,pakai,otg,tidak,bisa,pakai,bagaimana,cara,kembali,lain,kali,kalau,kirim,cek,dulu",4.842105263157895,19
5,"sesuai,deskripsi,nyala,oke,charger,oke,tqs,lazada,terima,kasih,seler,bagus,emas",5.153846153846154,12
5,"boneka,lucu",5.0,2
5,oke,3.0,1
5,"sesuai,terima,kasih,lazada",5.75,3
5,"gimn,cara,datg,sms,paket,dahbterima,dari,hongkong,iya,aku,belum,terima,barang,mohon,bantu,lasada,sudah,lama,lagi,nungu,tolong,di,hubung,kembali,saya,belum,terima,barang,pesan,saya",5.0,30
4,"produk,okay",5.0,2
5,"barang,terima,dalam,kondisi,dan,fungsi,baik,moga,awet",5.0,9
5,"terima,kasih,bos,sudah,saya,terima,sesuai,pesan,mantap,betul",5.1,8
1,"rusak,sim,cart,rusak,tidak,bisa,di,pakai,minta,ganti,dong",4.2727272727272725,11
5,"barang,sudah,tiba,dengan,baik,flashdisk,bagus,dan,utama,berfugsi,dengan,baik,terima,kasih,untuk,lazada,dan,seler",5.277777777777778,18
5,"sudah,coba,tapi,ada,berapa,lagu,yang,tidak,bisa,loading,oke,lah",4.333333333333333,12
5,"pertama,ragu,tapi,telah,datang,barang,datang,langsung,test,wow,its,complite,bagus,kerja,terima,kasih,seler",5.294117647058823,16
5,"saya,belum,terima,pesan,ini,tapi,imformsi,sudah,rima,tlg,bantu,iya",4.583333333333333,12
5,"barang,sangat,bagus",5.666666666666667,3
5,"lampu,tiba,tiba,mati,langsung,tidak,fungsi",5.142857142857143,7
5,"barang,asli,bagus,kirim,cepat,terima,kasih,seler,dan,lazada",5.0,10
5,"al,bagus,dan,nomor,masalah,at,al",3.7142857142857144,7
5,"sangat,oke,dan,bermanfat",5.25,4
5,"fungsi,dengan,baik,sesuai,deskripsi",6.2,5
5,"sangat,puas,sesuai,dengan,pesan,terima,kasih,seler,dan,lazada",5.2,9
4,"barang,bagus,sesuai,deskripsi,tertawa,saja,saya,tidak,dapat,pakai,di,telepon,genggam,xiaomi,note,lima,sebab,mounting,mini,usb,note,lima,yang,tipis,sementara,otg,yang,saya,beli,mounting,mini,usb,agak,besar,sikit,saja,kirim,jdan,t,sekarang,lama,biasa,ke,tanjungpinang,empat,hari,saja,ini,nyampai,lima,hari",4.96078431372549,50
3,"barang,sudah,sampai,kok,langsung,ke,telepon,genggam,tidak,bisa,iya,saya,mesan,biru,dtng,merah,ehm",4.764705882352941,16
5,"bhineka,baru,hari,pakai,flashdisk,error,write,protected,telah,copy,data,apa,bisa,di,garansi",5.133333333333334,15
5,"sesuai,bagus,dan,lucu",4.5,4
5,"mantap,betul",5.5,1
1,"kirim,lama,dan,kapasitas,tidak,sesuai",5.333333333333333,6
3,"flasdik,tidak,bisa,di,format",4.8,5
5,"kecewa,kata,usb,satu,satu,gb,tapi,nyata,satu,satu,gb,tidak,sesuai,dengan,pesan,kita",4.25,18
5,"barang,jelek",5.5,2
5,"sangat,bagus,barang,cepat,kirim,baran",5.333333333333333,6
4,"lumayan,sesuai,cuma,tidak,bisa,nymbung,otg,ke,telepon,seluler",5.2,9
1,"kecewa,sekali,sudah,pokok,kirim,lama,sudah,lagi,mesen,yang,enam,puluh,empat,gb,yang,kirim,tiga,tiga,gb,pas,cek,nyata,hanya,tulis,saja,tiga,tiga,gb,nyata,asli,bahkan,lima,ratus,mbak,parah,syekali,modus",4.4324324324324325,37
1,"cewek,jangan,beli,lagi,di,toko,ini,bong,kalau,bisa,toko,ini,di,blokir,saja",4.0,15
5,"tidak,muas,suli,colok,ke,laptop,ukur,kecil,makas",4.444444444444445,9
2,"tertawa,tertawa,tidak,seperti,yang,di,bayang",5.428571428571429,7
1,"kecewa,berat,kata,enam,puluh,empat,gb,nyata,tertawa,gb,pokok,kecewa,baru,awal,beli,barang,di,lazada,sudah,kena,tipu",4.523809523809524,21
2,"layaratau,scren,pecah,dan,barang,sudah,di,kembali,ke,semart,komp,saya,tungu,laptop,kirim,kembali,yang,sesuai,dengan,permintan,saya",5.238095238095238,21
5,"barang,asli,dan,fungsi,dengan,baik",4.833333333333333,6
3,"visual,barang,mulus,dan,bagus,lengkap,hardisk,sudah,bukan,asli,thinkpad,tas,ada,charger,ada,fungsional,window,tujuh,plus,ofice,lengkap,driver,oke,batery,tahan,lima,jam",5.222222222222222,27
5,"mas,ini,flasdisk,sudah,sampai,tapi,kirim,film,kok,filmya,tidak,bisa,putar,video,yang,simpan,di,folder,tiba,tiba,hilang,kenapa,iya,mas,bisa,beri,pe",4.444444444444445,27
1,"saya,belum,terima,paket,saya,tapi,ulas,sudah,kirim,bukti,kirim,tulis,tertawa,satu,aman,biasa,bila,yang,terima,satu,aman,dia,tulis,nama,satu,aman,rumah,kami,amanah,ini,siapa,yang,tidak,jujur,kurir,atau,seler,saya,sangat,kecewa,dan,marah,baru,kali,ini,saya,tipu,belanja,dilazada",4.653061224489796,46
5,"mudah,mudah",5.0,2
5,"paket,terima,dalam,adan,baik,terima,kasih",5.0,7
1,"ini,bohong,bukan,tiga,tiga,gb,tapis,lebih,kecil,kalau,saya,hitung,elkuran,file,lebih,kecil,jadi,jangi,barang",4.7368421052631575,19
5,"sudah,sampai,nyata,dan,barang,bagus,sekali",5.142857142857143,7
5,"mantap,sesuai,ekspektasi",7.333333333333333,3
1,"flashdisk,error,jual,tidak,brfungsi,cuma,jadi,rongsok",5.75,8
1,"barang,pas,terima,bagus,tapi,pas,sudah,di,pakai,error,kecewa,kalau,nyimpen,foto,atau,lagu,selalu,hilang,sendiri,atau,format",4.904761904761905,21
1,"barang,tidak,fungsi,sama,sekali,tolong,donk,kalau,mau,jual,itu,yang,jujur",4.6923076923076925,13
5,"barang,sudah,saya,terima,dengan,kemas,baik",5.142857142857143,7
5,"bagus,fungsi,dengan,baik",5.25,4
5,"barang,sudah,saya,terima,seler,respon,cepat,saya,kasih,bonus,sarung,tangan,he,beli,ke,lima,barang,sesuai,deskripsi,clas,puluh,memang,rekomendasi,nanti,beli,di,sini,lagi",5.035714285714286,27
1,"kabel,otg,tidak,kirim,saya,kecewa",4.666666666666667,6
5,atas,4.0,1
5,"ngak,sesal,belanja,barang,sampai,tepat,waktu",5.428571428571429,7
5,"puas,sekali,dengan,barang,kirim,juga,cepat,sekali",5.25,8
5,"jual,respon,sekali,kirim,cepat,barang,sesuai,dengan,gambar",5.555555555555555,9
5,"barang,bagus,sekali,kirim,cepat",5.4,5
5,"sesuai,dengan,harga,mantap,kali",5.4,5
5,"terima,kasih,kirim,cepat",5.25,4
5,"produk,bagus,dan,asli",4.5,4
3,"nyata,kecele,dengan,produk,ini,cuma,ada,colok,untuk,usb,tipe,c,untuk,masuk,ke,telepon,genggam,saja,tidak,ada,colok,usb,standar,untuk,di,sambung,ke,laptop,kurang,etail,baca,deskripsi,produk",4.7272727272727275,32
5,"ciri,ciri,asli,sudah,jelas,barang,bagus,work,wel,kapasitas,tidak,mungkin,ada,yang,pas,enam,puluh,empat,gb,kalau,ada,yang,pas,at,lebih,aku,bahkan,curiga,itu,bukan,barang,asli,puas,kalau,dapat,barang,asli,patut,contoh,itu,jual,terima,kasih",4.534883720930233,42
1,"tidak,bisa,pakai,begitu,copy,file,hilang",4.857142857142857,7
5,"respon,cepat,barang,sesuai,pesan,mantap",5.666666666666667,6
5,"mantap,betul,mas,saudara,laki",5.0,3
5,"kcwa,produk,tidak,mbaca,fail",4.8,5
5,"usb,sudah,coba,lumayan,bagus,kapasitas,dekat,tiga,tiga,gb,seluruh,oke",4.833333333333333,12
5,"bisa,ok",3.0,2
5,"terima,kasih,juragan,baca,sempurna,terima,kasih,seler,jaya,lazada",5.6,9
5,"produk,oke,sekali",5.0,3
3,"mudah,mudah,tanpa,kendala",5.5,4
5,"barang,sesuai",6.0,2
5,"otg,flashdisk,ya,tidak,kirim,kata,habis,bagaimana,cara,kembali,dana,juragan",5.333333333333333,11
5,"barang,bagus,memang,capacity",6.25,4
5,"barang,bagus,sesuai,iklan",5.5,4
2,"memang,harga,cukup,jangkau,untuk,ukur,kapasitas,tiga,tiga,gb,tapi,untuk,kualitas,kecewa,flash,disk,bisa,simpan,file,tapi,beberapa,file,langsung,corupted,karena,ber,virus,beberapa,kali,simpan,file,langsung,corupted,dan,tidak,bisa,buka",5.324324324324325,37
1,"kapasitas,asli,tertawa,ratus,delapan,belas,tujuh,mbak,jika,mengcopy,file,lebih,dari,ukur,sebut,akan,corupt",5.294117647058823,17
5,"harga,murah,tapi,tidak,murah,baca,dengan,baik,terima,kasih,lazada,dan,seler",4.846153846153846,13
5,"kapasitas,memang,baca,dengan,baik",5.8,5
5,"belum,coba",4.5,2
5,"baca,dengan,baik,terima,kasih",5.0,5
1,"luar,oke,kapasitas,oke,tapi,sayang,tidak,bisa,simpan,video",4.9,10
5,"bentuk,beda,sama,yang,gambar,tapi,nomor,pronlem,lah,yang,pnting,bisa,dipake",4.846153846153846,13
3,ke,2.0,1
5,"bagus,moga,awet,dan,tahan,lama,terima,kasih,lasada",4.666666666666667,8
5,"produk,bagus,coba,langsung,conec",5.6,5
5,"produk,bagus,kirim,cepat",5.25,4
5,"kirim,super,cepat,barang,oke",4.8,5
5,"barang,sesuai,deskripsi,fungsi,dengan,baik,kirim,tanpa,masalah,tapi,sayang,telepon,genggam,saya,konektor,voc,jadi,tidak,pakai,cara,seluruh,oke,terima,kasih",5.5,23
5,"produk,bagus,asli,sesuai,dengan,deskripsi",6.0,6
5,"mantap,betul,benar,kirim,cepat,ke,papua,hanya,empat,hari",4.7,9
5,puas,4.0,1
1,"apan,flashdisk,dari,hongkong,ini,nama,flashdisk,pesan,satu,flashdisk,sama,main,kok,kirim,main,semua,mana,sama,lagi,mau,dipake,flashdisk,mohon,pertangung,jawab",5.36,25
5,"barang,sudah,sampai",5.666666666666667,3
5,"barang,tidak,ada,yang,jadi,tidak,bisa,simpan,data,kapasitas,enam,enam,gb,tapi,data,tidak,baca,atau,tidak,bisa,simpan,data,maklum,barang,palsu",4.68,25
5,"lancar,jaya,buat,di,pakai",4.2,5
5,"alhamdulilah,sesuai,gbrnya",8.0,3
3,"sayang,sekali,juragan,di,telepon,genggam,q,vivo,ylima,puluh,tiga,tidak,suport",5.0,12
5,"sedikit,sedih,flashdisk,harus,telepon,genggam,samsung",6.714285714285714,6
5,"lucu,dan,bisa,fungsi,dengan,baik,walaupun,agak,lama,sampai,saya,suka",4.75,12
5,"bagus,barang,sesuai,dengan,gambar,tapi,belum,di,cobra",5.0,9
5,"sangat,cepat,kirim,pesan,akhir,datang,paling,dahulu",5.5,8
