rating,review,avg_word,word_count
5,"['walaupun', 'datang', 'lama', 'sekali', 'tapi', 'ngak', 'apa', 'apa', 'maklum', 'jdan', 'e', 'mungkin', 'overload', 'terobati', 'juga', 'dengan', 'barang', 'yang', 'mantap', 'dan', 'semoga', 'saja', 'awet', 'soal', 'saya', 'sudah', 'pu', 'tiga', 'untuk', 'anak', 'anak', 'hardisk', 'model', 'ini', 'dan', 'semua', 'keren', 'terima kasih']",4.921052631578948,38
3,"['hanya', 'kabel', 'buat', 'volokan', 'ke', 'laptop', 'kok', 'tidak', 'ada', 'juragan', 'bagaimana', 'ini']",4.916666666666667,12
5,"['barang', 'datang', 'sesuai', 'dengan', 'yang', 'disampaikan', 'di']",5.857142857142857,7
5,"['produk', 'ini', 'bagus', 'yang', 'butuh', 'penyimpanan', 'data', 'eksternal', 'saya', 'rekomendasikan', 'beli', 'produk', 'ini', 'cepat', 'respon', 'dan', 'pengiriman', 'cepat', 'pengemasan', 'juga', 'bagus', 'tampilan', 'produk', 'juga', 'keren']",5.96,25
3,"['belum', 'terima', 'barang', 'kok', 'di', 'keteranganx', 'sudah', 'terima', 'siapa', 'yang', 'nerima']",5.363636363636363,11
5,"['pengiriman', 'cepat', 'pengemasan', 'juga', 'mantap', 'aman', 'lsg', 'dpke', 'brfungsi', 'dengan', 'baik', 'bagus', 'produk']",5.769230769230769,13
5,"['sesuai', 'pesanan', 'dan', 'pengiriman', 'tepat', 'waktu']",6.0,6
5,"['mantap', 'pengemasan', 'rapi']",6.666666666666667,3
5,"['barang', 'sudah', 'diterima', 'pengemasan', 'rapi', 'semoga', 'awet']",6.142857142857143,7
4,"['tapi', 'barang', 'lama', 'sampai']",5.0,4
5,"['mantap', 'juragan', 'new', 'dan', 'asli']",4.6,5
5,"['lumayan', 'pesan', 'delapan', 'puluh', 'gb', 'yang', 'datang', 'kok', 'seratus', 'sebelas', 'gb', 'bonus']",5.0,12
1,"['barang', 'tidak', 'dibungkus', 'aman', 'pakai', 'buble', 'hitam', 'tipis', 'jelek', 'mudah', 'sobek', 'wajar', 'saja', 'kalau', 'banyak', 'hardisk', 'yang', 'rusak', 'karena', 'penjual', 'tidak', 'bungkus', 'aman', 'di', 'gudang', 'kurir', 'barang', 'pasti', 'dilempar', 'dilempar', 'tidak', 'mungkin', 'disayang', 'disayang', 'taruh', 'pelan', 'pelan', 'karena', 'barang', 'ribuan', 'hardisk', 'barang', 'yang', 'gampang', 'rusak', 'jika', 'terkena', 'guncangan', 'jika', 'penjual', 'tidak', 'mau', 'rugi', 'jual', 'saja', 'buble', 'agar', 'aman', 'tapi', 'buble', 'putih', 'iya', 'jangan', 'buble', 'hitam']",5.4,65
5,"['terimakadih', 'lazada', 'barang', 'bagus']",7.0,4
5,"['wd', 'my', 'paspor', 'sesuai', 'pesanan', 'dan', 'dapat', 'fre', 'hard', 'case']",4.2,10
5,['bagua'],5.0,1
5,"['barang', 'sesuai', 'deskripsi', 'bagus', 'minus', 'tertawa', 'masalah', 'pengiriman', 'yang', 'agak', 'lama', 'tidak', 'seperti', 'biasa', 'walaupun', 'barang', 'dari', 'ln']",5.777777777777778,18
5,['baik'],4.0,1
5,"['berfungsi', 'baik']",6.5,2
5,"['mantap betul', 'kalau', 'sudah', 'di', 'bhineka']",6.2,5
5,"['bagusplus', 'pas']",6.0,2
5,"['customer service', 'ramah', 'cepat', 'sampai', 'barang', 'mantap']",7.333333333333333,6
1,"['sangat', 'kecewa', 'pesan', 'halo', 'kity', 'yang', 'datang', 'bahkan', 'hulk', 'padahal', 'sebelum', 'sudah', 'chat', 'dan', 'bilang', 'kalau', 'halo', 'kity', 'siap', 'eh', 'pas', 'datang', 'bahkan', 'beda']",4.791666666666667,24
5,"['ok', 'barang', 'cepat', 'sekali', 'sampai', 'tertawa', 'butuh', 'hari', 'untuk', 'sampai', 'ke', 'balikpapan', 'terima kasih']",5.846153846153846,13
5,"['mantap', 'dicek', 'berfungsi', 'normal', 'mudah', 'mudahan', 'awet']",6.0,7
5,"['bagus', 'asli', 'harga', 'bersaing', 'plus', 'belinketika', 'mid', 'year', 'sales', 'jadi', 'lebih', 'murah', 'namun', 'asli', 'terima kasih', 'lazada']",5.625,16
5,"['barang', 'sudah', 'saya', 'terima', 'bagus', 'sesuai', 'dengan', 'iklanya']",5.625,8
2,"['barang', 'rusak', 'tidak', 'bisa', 'di', 'pakai']",4.5,6
5,"['pengiriman', 'cukup', 'cepat', 'sesuai', 'gambar', 'dan', 'kapasitas', 'tb', 'kualitas', 'sedang', 'dicoba']",6.0,11
4,"['sesuai', 'dengan', 'pesanan', 'dan', 'cepat']",5.4,5
5,"['sangat', 'puas']",5.0,2
4,"['suka', 'amat', 'model', 'halo', 'kity', 'bling', 'bling', 'bisa', 'dipakai', 'terima kasih']",5.4,10
5,"['barang', 'cepat', 'diterima', 'dan', 'dalam', 'keadan', 'baik', 'direkomendasikan', 'seler']",6.444444444444445,9
5,"['untuk', 'pemakaian', 'darurat', 'lumayan', 'bisa', 'bantu', 'nyalakan', 'sebatang', 'mah']",6.222222222222222,9
4,"['barang', 'sampai', 'dengan', 'selamat', 'dan', 'berfungsi', 'dengan', 'sempurna']",6.375,8
5,"['barang', 'sesuai', 'deskripsi', 'dan', 'pesanan']",6.2,5
4,"['sesuai', 'pesanan']",6.5,2
5,"['barang', 'bagus', 'pengemasan', 'rapi', 'saya', 'senang', 'sekali', 'terima kasih', 'kamu']",6.333333333333333,9
5,['excelent'],8.0,1
5,"['usb', 'diterima', 'lebih', 'cepat', 'dari', 'informasi', 'yang', 'ada', 'barang', 'oke', 'dan', 'sesuai', 'dengan', 'spesifikasi', 'yang', 'dicantumkan', 'di', 'lazada', 'thanks']",5.526315789473684,19
5,"['yang', 'produk', 'adalah', 'bagus', 'dan', 'terjangkau', 'nevertheles', 'terima kasih', 'lazada']",7.0,9
5,"['so', 'far', 'so', 'bagus', 'enough', 'capacity', 'dan', 'working', 'bagus']",4.555555555555555,9
5,"['kamu', 'won', 't', 'regret', 'if', 'kamu', 'buy', 'it', 'it', 's', 'durable', 'terima kasih', 'lazada']",4.076923076923077,13
1,"['usb', 'delapan', 'gb', 'ini', 'tidak', 'bisa', 'di', 'pakai']",3.875,8
5,"['sesuai', 'gambar', 'sesuai', 'harapan']",6.25,4
5,"['satisfied', 'dengan', 'yang', 'produk', 'yang', 'barang', 'was', 'bagus', 'dan', 'so', 'cepat', 'pengiriman']",5.25,12
5,"['barang', 'sudah', 'sampai', 'dan', 'bekerja', 'dengan', 'baik', 'terima kasih', 'lazada']",6.111111111111111,9
5,"['cheap', 'price', 'but', 'tinggi', 'kualitas', 'working', 'tidak', 'jelek']",5.5,8
3,"['status', 'sudah', 'dikirim', 'tapi', 'kok', 'belum', 'sampai', 'iya']",4.875,8
2,"['semoga', 'cepat', 'sampai', 'dan', 'semoga', 'benar', 'memang', 'tiga', 'tiga', 'gb']",4.7,10
1,"['produk', 'tidak', 'sesuai', 'dengan', 'gambar', 'yang', 'diterima', 'lcd', 'maupun', 'menu', 'berbeda', 'seratus', 'persen']",5.6923076923076925,13
5,"['barang', 'bagus', 'mantap']",5.666666666666667,3
3,"['barang', 'diterima', 'dengan', 'baik', 'secara keseluruhan', 'berfungsi', 'baik', 'tapi', 'kok', 'capacity', 'storage', 'hanya', 'lima', 'puluh', 'tujuh', 'gb', 'tidak', 'sesuai', 'tulisan', 'enam', 'puluh', 'empat', 'gb']",5.739130434782608,23
1,"['barang', 'masih', 'ada', 'tidak']",4.75,4
5,"['mohon', 'di', 'cek', 'kembali', 'sudah', 'benar', 'untuk', 'harga', 'apa', 'belum']",4.5,10
5,['asli'],4.0,1
1,"['pesan', 'tangal', 'sembilan', 'mei', 'tujuh', 'belas', 'maksimal', 'pengiriman', 'tangal', 'satu', 'mei', 'tujuh', 'belas', 'tangal', 'satu', 'mei', 'tujuh', 'belas', 'jam', 'delapan', 'malam', 'baru', 'ada', 'email', 'bahwa', 'pesanan', 'saya', 'dibatalkan', 'oleh', 'seler', 'tanpa', 'alasan', 'apapun', 'padahal', 'barang', 'siap', 'itu', 'masih', 'jualan', 'buang', 'buang', 'waktu', 'orang', 'saja', 'seler', 'yang', 'tidak', 'niat', 'jualan', 'atau', 'toko', 'palsu', 'ini', 'seperti']",5.12962962962963,54
4,"['untung', 'dulu', 'aku', 'beli', 'sisa', 'satu', 'unit', 'hanya', 'sembilan', 'puluh', 'enam', 'ribu']",4.583333333333333,12
4,"['barang', 'berfungsi', 'dengan', 'baik', 'tertawa', 'ujung', 'agak', 'bengkok']",6.0,8
5,"['harga', 'sat', 'itu', 'lagi', 'diskon', 'terus', 'juga', 'asli', 'pengiriman', 'cepat']",4.9,10
3,"['sempat', 'lama', 'sih', 'kemarin', 'dilayanin', 'hampir', 'hari', 'pertama', 'lihat', 'kaget', 'kerdus', 'peyot', 'peyot', 'dan', 'sempat', 'khawatir', 'juga', 'kalau', 'isi', 'bakal', 'berabe', 'pas', 'dibuka', 'dan', 'cek', 'kondisi', 'barang', 'untung', 'barang', 'aman', 'Cuma', 'packingan', 'yang', 'rusak', 'mungkin', 'lain', 'kali', 'seler', 'kasih', 'perlindungan', 'lebih', 'untuk', 'barang', 'yang', 'dikirim', 'terima kasih', 'lazada', 'pelayanan', 'cukup', 'baik', 'lebih', 'percaya', 'belanja', 'di', 'sini']",5.509090909090909,55
5,"['barang', 'bagus', 'tidak', 'mengecewakan', 'barang', 'cepat', 'sampai', 'terima', 'kasih', 'lazada', 'pokok', 'lazada', 'yang', 'terbaik']",6.0,14
1,"['sering', 'error']",5.5,2
4,"['terima kasih', 'lazada', 'paket', 'sudah', 'diterima']",7.2,5
5,"['flasdisk', 'oke']",5.5,2
1,"['kapasitas', 'enam', 'puluh', 'empat', 'gb', 'tidak', 'sesuai', 'dengan', 'barang', 'yang', 'saya', 'terima', 'kapasitas', 'flasdsik', 'yang', 'saya', 'terima', 'tertawa', 'lima', 'puluh', 'sembilan', 'gb', 'saya', 'tidak', 'merekomendasikan', 'barang', 'ini', 'untuk', 'dibeli', 'karena', 'tidak', 'sesuai']",5.65625,32
5,"['sudah', 'diterima', 'beberapa', 'hari', 'yang', 'lalu', 'maf', 'baru', 'ulasan', 'barang', 'bagus', 'sesuai', 'gambar']",5.3076923076923075,13
5,"['bagus', 'kualitas', 'of', 'barang', 'cepat', 'pengiriman']",6.0,6
2,"['jujur', 'tidak', 'iya', 'jangan', 'ngarep', 'harga', 'murah', 'kualitas', 'oke']",5.111111111111111,9
1,"['barang', 'jelek', 'sekali', 'harus', 'tiga', 'tiga', 'gb', 'baru', 'di', 'isi', 'sekitar', 'empat', 'lima', 'gb', 'mulai', 'jadi', 'lambat', 'makin', 'lama', 'makin', 'lambat', 'kalau', 'di', 'isi', 'foto', 'total', 'di bawah', 'lima', 'gb', 'masih', 'oke', 'selebih', 'error', 'tapi', 'tidak', 'ada', 'error', 'pemberitahuan', 'tertawa', 'waktu', 'foto', 'di', 'buka', 'error', 'opening', 'beli', 'lima', 'unit', 'semua', 'sama', 'kapok']",4.647058823529412,51
5,"['barang', 'bagus']",5.5,2
1,"['barang', 'datang', 'dicoba', 'langsung', 'of', 'tidak', 'perlu', 'deh', 'beli', 'produk', 'ini']",4.909090909090909,11
4,"['barang', 'bagus', 'semoga', 'awet']",5.25,4
3,"['ini', 'flashdisk', 'bisa', 'buat', 'apa', 'saja', 'kan']",4.285714285714286,7
1,"['setelah', 'kami', 'terima', 'flashdisk', 'enam', 'puluh', 'empat', 'gb', 'yang', 'datang', 'je', 'tempat', 'kami', 'cukup', 'lama', 'dan', 'setelah', 'dicoba', 'tidak', 'bisa', 'digunakan', 'atau', 'rusak']",5.043478260869565,23
5,"['barang', 'bagus']",5.5,2
1,"['kecewa', 'tapi', 'saya', 'tidak', 'bisa', 'salah', 'selain', 'diri', 'sendiri', 'karena', 'bali', 'usb', 'yang', 'saya', 'kira', 'enam', 'puluh', 'empat', 'giga', 'ternyata', 'enam', 'puluh', 'empat', 'mbak', 'disi', 'apan', 'lagu', 'lagu', 'saja', 'tidak', 'muat', 'parah']",4.625,32
1,"['tertawa', 'bisa', 'digunakan', 'sebentar', 'sudah', 'itu', 'tidak', 'tahu', 'jadi', 'tidak', 'bisa', 'dipakek', 'terus', 'tidak', 'bisa', 'menyimpan', 'semua', 'file', 'tertawa', 'file', 'file', 'tertentu', 'yang', 'bisa', 'disave', 'dan', 'dibuka', 'kembali', 'kenbanyakan', 'tidak', 'bisa', 'dibuka']",5.5,32
1,"['masih', 'jual', 'enam', 'puluh', 'empat', 'mbak']",4.5,6
4,"['barang', 'bagus', 'sesuai', 'dengan', 'yang', 'di', 'foto', 'suka']",4.625,8
2,"['kapasitas', 'tidak', 'sesuai', 'paling', 'hanya', 'bisa', 'nyimpan', 'enam', 'belas', 'gigan']",5.6,10
1,"['jelek', 'produk']",5.5,2
1,"['barang', 'ini', 'palsu', 'karena', 'asli', 'muatan', 'tertawa', 'delapan', 'gb']",5.111111111111111,9
1,"['lebih baik', 'jangan']",8.0,2
5,"['datang', 'cepat', 'paket', 'hemat', 'rekomeded']",6.0,5
5,"['flshdisk', 'ajaib', 'sering', 'hilang', 'tapi', 'selalu', 'blik']",5.571428571428571,7
5,"['barang', 'sampai', 'dengan', 'selamat']",6.25,4
1,"['penjual', 'ini', 'parah', 'pesanan', 'saya', 'dibatalkan', 'sepihak', 'pengembalian', 'dana', 'lama', 'sekali', 'saya', 'pesan', 'lima', 'buah', 'bayar di tempat', 'tidak', 'ada', 'masalah', 'ini', 'sudah', 'tidak', 'bisa', 'bayar di tempat', 'dibatalkan', 'lama', 'lagi', 'pengembalian', 'uang', 'saya']",6.2,30
5,"['barang', 'asli', 'ada', 'hologram', 'pengemasan', 'bagus', 'cepat', 'respon', 'direkomendasikan', 'seler']",6.8,10
3,"['saya', 'sangat', 'puas', 'barang', 'juga', 'oke', 'terima kasih', 'lazada']",5.625,8
5,"['terima kasih', 'kamu']",8.0,2
4,"['mantap', 'sesuai']",6.0,2
5,"['barang', 'bagus', 'sesuai', 'dengan', 'gambar', 'dan', 'deskripsi', 'produk']",5.875,8
5,"['pakai', 'gojek', 'langsung', 'sampai', 'sudah', 'dicoba', 'di', 'dalam', 'ada', 'aplikasi', 'sandisk', 'untuk', 'mengamankan', 'file', 'begitu', 'ngopy', 'file', 'juga', 'cepat', 'jadi', 'yakin', 'ini', 'asli', 'dapat', 'stiker', 'nomor', 'smoking', 'juga', 'mantap']",5.275862068965517,29
5,"['barang', 'sudah', 'diterima', 'kondisi', 'oke', 'sesuai', 'dengan', 'pesanan', 'terima kasih']",6.666666666666667,9
4,"['barang', 'bisa', 'digunakan', 'dan', 'dalam', 'kondisi', 'oke']",5.285714285714286,7
4,"['barang', 'sudah', 'sampai', 'lumayan', 'sih', 'terima kasih', 'lazada']",6.428571428571429,7
1,"['sudah', 'mingu', 'pesan', 'tapi', 'belum', 'sampai', 'juga', 'terlambat', 'sekali']",5.444444444444445,9
1,"['yang', 'dikirim', 'bahkan', 'newblack', 'touch', 'scren', 'untuk', 'samsung']",5.875,8
5,"['barang', 'bagus', 'berfungsi', 'baik', 'terima kasih']",7.2,5
5,"['pesanan', 'sudah', 'sampai', 'terima kasih', 'banyak']",7.2,5
1,"['barang', 'belum', 'di', 'terima', 'tapi', 'ada', 'notifikasi', 'barang', 'sudah', 'diterima', 'coba', 'cek', 'dulu', 'baik', 'baik', 'sebelum', 'send', 'notifikasi', 'dulu', 'pesan', 'tas', 'anak', 'merek', 'onlan', 'jasa', 'pengiriman', 'lewat', 'lex', 'alhasil', 'barang', 'di', 'send', 'balik', 'ke', 'pusat', 'alasan', 'kata', 'kantor', 'tidak', 'ditemukan', 'buset', 'hotel', 'besar', 'di', 'pusat', 'kota', 'makasar', 'tidak', 'ketemu', 'sekarang', 'pesan', 'fd', 'jasa', 'pengiriman', 'lex', 'barang', 'belum', 'di', 'terima', 'tapi', 'ada', 'notifikasi', 'sudah', 'diterima', 'hadeh']",5.138461538461539,65
5,"['bagus', 'i', 'suka']",3.3333333333333335,3
2,"['ini', 'asli', 'tiga', 'tiga', 'gb', 'juragan']",4.0,6
5,"['bagus', 'desain', 'engough', 'lima', 'puluh', 'enam', 'mbak', 'just', 'what', 'i', 'want']",4.363636363636363,11
1,"['saya', 'ingin', 'membatalkan', 'pesanan', 'produk', 'ini']",6.0,6
5,"['barang', 'sudah', 'dtrima', 'tepat', 'waktu', 'lebih', 'baik', 'dari', 'pada', 'yang', 'kabel', 'karena', 'lebih', 'praktis', 'terima kasih', 'lazada']",5.5625,16
2,"['murah', 'meriah']",5.5,2
3,"['murah', 'tapi', 'kuningan', 'sering', 'lepas', 'lem', 'kurang', 'kuat']",5.125,8
1,"['jelek', 'hilang', 'hilang', 'terus', 'data', 'dibuatnya']",5.833333333333333,6
1,"['kecewa', 'berat', 'pokok', 'buat', 'kamu', 'pada', 'yang', 'mau', 'beli', 'pikir', 'dulu', 'saja', 'saya', 'saranin', 'sih', 'kga', 'ush', 'dibeli', 'respon', 'lama', 'tadi', 'mau', 'buqt', 'kado', 'bahkan', 'jadi', 'kga', 'ngado', 'saler', 'kebanyakan', 'mecin']",4.548387096774194,31
5,"['difoto', 'ada', 'penutup', 'fd', 'asli', 'tidak', 'ada']",4.285714285714286,7
5,"['kecil', 'dan', 'sangat', 'unik', 'dan', 'mini', 'sesuai', 'dengan', 'harapan']",4.888888888888889,9
5,"['sangat', 'bagus', 'barang', 'pengiriman', 'faster', 'than', 'i', 'expected']",5.75,8
5,"['its', 'oke', 'its', 'bagus', 'untuk', 'me', 'terima kasih', 'lazada', 'working', 'wel', 'dan', 'pengiriman', 'sangat', 'cepat']",5.214285714285714,14
5,"['sesuai', 'gambar', 'harga', 'terjangkau']",6.75,4
1,"['ditulis', 'tertawa', 'satu', 'unit', 'yang', 'tersisa', 'ketika', 'dipesan', 'empat', 'hari', 'baru', 'ada', 'pemberitahuan', 'pembatalan', 'pesanan', 'dari', 'pihak', 'lazada']",5.944444444444445,18
1,"['sudah', 'hampir', 'mingu', 'barang', 'tidak', 'kunjung', 'datang']",5.714285714285714,7
5,"['sudah', 'mingu', 'belum', 'terima', 'barang', 'terus', 'transfer', 'dengn', 'jumlah', 'uang', 'pembayaran', 'buah', 'tapi', 'di', 'keterangan', 'jumlh', 'hanya', 'satu', 'buah']",5.421052631578948,19
5,"['produk', 'sudah', 'sampai', 'sesuai', 'estimasi', 'produk', 'sesuai', 'dengan', 'gambar', 'dan', 'deskripsi', 'terima kasih', 'lazada']",6.538461538461538,13
5,"['barang', 'sangat', 'bagus', 'dan', 'sangat', 'sederhana', 'saya', 'suka', 'sekali', 'recoment', 'tidak', 'usa', 'mikir', 'lagi', 'untuk', 'beli', 'ini', 'saja', 'ma', 'niatan', 'beli', 'lagi', 'but', 'cadangan']",4.875,24
1,"['saya', 'pesan', 'barang', 'ini', 'dengan', 'nomor', 'pesanan', 'tiga', 'ratus', 'empat', 'puluh', 'sembilan', 'juta', 'tiga', 'ratus', 'dua', 'puluh', 'dua', 'ribu', 'seratus', 'tujuh', 'puluh', 'empat', 'tiga', 'ratus', 'empat', 'puluh', 'sembilan', 'juta', 'tiga', 'ratus', 'dua', 'puluh', 'dua', 'ribu', 'seratus', 'tujuh', 'puluh', 'empat', 'yang', 'sampai', 'bahkan', 'ukuran', 'enam', 'belas', 'gb', 'mohon', 'dapat', 'diproses', 'lagi', 'untuk', 'pengantian']",5.0,52
4,"['barang', 'sudah', 'diterima', 'sesuai', 'dengan', 'gambar', 'barang', 'bermanfat', 'saya', 'jadi', 'suka', 'belanja', 'daring', 'di sini', 'lazada', 'tetap', 'jadi', 'yang', 'terbaik']",5.7894736842105265,19
5,"['barang', 'cepat', 'sampai', 'dan', 'pengemasan', 'sangat', 'rapi']",5.714285714285714,7
5,"['produk', 'sudah', 'digunakan', 'dan', 'berfungsi', 'sangat', 'baik']",6.0,7
4,"['saya', 'puas', 'sekali', 'dengan', 'barang', 'tapi', 'jne', 'yang', 'lama']",4.555555555555555,9
1,"['yang', 'dipesan', 'satu', 'satu', '8', 'gb', 'yang', 'tiba', 'enam', 'puluh', 'empat', 'gb', 'penipuan', 'ini', 'nama']",4.066666666666666,15
2,"['uang', 'sudah', 'sepuluh', 'hri', 'belum', 'di', 'kembalikan', 'proses', 'lama', 'kaya', 'keong']",5.0,11
2,"['produk', 'bagus', 'dan', 'asli', 'namun', 'pengiriman', 'lama', 'benget', 'kurang', 'lebih', 'satu', 'bulan', 'baru', 'sampai']",5.214285714285714,14
4,"['barang', 'cepat', 'sampai', 'hari', 'langsung', 'sampai', 'rumah', 'bagus', 'juga', 'barang', 'hanya', 'buka', 'penutup', 'flashdisk', 'agak', 'susahdan', 'agak', 'susah', 'untuk', 'dicabut', 'dari', 'laptop']",5.590909090909091,22
5,"['sudah', 'dipakai', 'selama', 'berbulan', 'berbulan', 'tidak', 'ada', 'masalah', 'dan', 'lancar', 'lancar', 'saja', 'sengaja', 'kasih', 'rivew', 'lama', 'biar', 'jadi', 'bukti', 'kalau', 'barang', 'di sini', 'memang', 'bagus']",5.458333333333333,24
1,"['kecewa', 'lah', 'seperti', 'ufd', 'palsu', 'padahal', 'spesifikasi', 'yang', 'dilampirkan', 'di', 'web', 'asli', 'contoh', 'cover', 'pack', 'warna', 'hijau', 'sedangkan', 'yang', 'dikirim', 'warna', 'merah', 'file', 'hasil', 'copy', 'selalu', 'corupt', 'kata', 'terbaik', 'seler', 'tapi', 'kualitas', 'mengecewakan', 'baru', 'kali', 'ini', 'beli', 'di', 'lazada', 'mengecewakan', 'saya', 'minta', 'ditukar', 'barang', 'dengan', 'yang', 'sesuai', 'di', 'spesifikasi']",5.551020408163265,49
5,"['barang', 'cepat', 'sampai', 'sesuai', 'pesanan', 'lazada', 'memang', 'oke']",5.625,8
4,"['barang', 'telah', 'sampai', 'dengan', 'pengemasan', 'rapi', 'dan', 'aman', 'barang', 'juga', 'dalam', 'keadan', 'baik']",5.3076923076923075,13
5,"['barang', 'sesuai', 'pesanan', 'pengiriman', 'cepat', 'dan', 'rapi', 'terima kasih']",6.625,8
5,"['flashdisk', 'asli', 'pengemasan', 'bagus', 'saya', 'suka', 'terima kasih']",6.857142857142857,7
2,"['gambar', 'tidak', 'kelihatan']",6.666666666666667,3
5,"['baik', 'berfungsi', 'dengan', 'baik']",5.75,4
5,"['tidak', 'bisa', 'untuk', 'save', 'pdf', 'file']",4.166666666666667,6
5,"['i', 'suka', 'this', 'desain', 'so', 'convenien']",4.333333333333333,6
4,"['mantap', 'sampai', 'tujuan', 'rapi', 'kemasan', 'nya']",5.333333333333333,6
2,"['asli', 'tidak', 'kakak']",4.666666666666667,3
5,['bagus'],5.0,1
5,"['excelent', 'pengiriman', 'flashdrive', 'bagus', 'working', 'put', 'in', 'pc']",5.875,8
1,"['barang', 'ini', 'jangan', 'di', 'beli', 'menyesal', 'sebentar', 'barang', 'tidak', 'bisa', 'kepakai']",5.363636363636363,11
1,"['tertawa', 'bertahan', 'tiga', 'bulan', 'setelah', 'itu', 'rusak']",5.571428571428571,7
5,"['terima kasih', 'lazada', 'sesuai', 'pesanan', 'dan', 'harga', 'yang', 'terjangkau', 'suces', 'selalu', 'lazada']",6.363636363636363,11
5,"['barang', 'cepat', 'sampai', 'mantap', 'deh', 'pokok', 'nya']",4.857142857142857,7
5,"['sesuai', 'ekpektasi', 'mantap', 'jiwa']",6.25,4
1,"['produk', 'ini', 'bagus', 'di', 'awal', 'tapi', 'pemakaian', 'mingu', 'sudah', 'mengalami', 'masalah', 'satu', 'file', 'yang', 'dicopy', 'sering', 'korupsi', 'banyak', 'file', 'yang', 'masuk', 'dan', 'sekitar', 'delapan', 'puluh', 'persen', 'tidak', 'terbaca', 'tiga', 'tidak', 'bisa', 'digunakan', 'untuk', 'copy', 'langsung', 'ukuran', 'besar', 'pasti', 'ngadat', 'empat', 'sekarang', 'tidak', 'bisa', 'digunakan', 'karena', 'semua', 'yang', 'dimasukan', 'tidak', 'dapat', 'dibuka', 'lima', 'beberapa', 'file', 'hilang', 'sendiri', 'semoga', 'tidak', 'ada', 'yang', 'terkena', 'masalah', 'seperti', 'ini', 'lagi']",5.476923076923077,65
5,"['bagus', 'sekali', 'puas', 'lah', 'tapi', 'kecil', 'sekali']",4.714285714285714,7
5,"['produk', 'sesuai', 'dan', 'sampai', 'tepat', 'waktu']",5.166666666666667,6
1,"['saya', 'pesan', 'usb', 'flashdisk', 'toshiba', 'delapan', 'gb', 'untuk', 'hadiah', 'orang', 'ternyata', 'setelah', 'di', 'cek', 'kapasitas', 'hanya', 'satu', 'satu', 'delapan', 'mbak', 'harga', 'memang', 'murah', 'tapi', 'hati', 'hati', 'waktu', 'terima', 'barang', 'kecewa', 'berat', 'beli', 'tiga', 'buah', 'satu', 'tidak', 'ke', 'detect', 'tidak', 'benar', 'cowok']",5.024390243902439,41
1,"['sudah', 'pesan', 'nungu', 'semingu', 'pesanan', 'dibatalkan', 'gara', 'gara', 'barang', 'tidak', 'ada', 'ribet', 'uang', 'wes', 'harus', 'tungu', 'tungu']",5.176470588235294,17
1,"['tenaga', 'bank', 'tidak', 'dapat', 'digunakan']",5.8,5
1,"['bisa', 'di', 'ganti', 'mi', 'sama', 'flash', 'yang', 'lain', 'Cuma', 'flash', 'dist', 'saja', 'admin']",4.0,13
4,"['pengemasan', 'an', 'kurang', 'rapi', 'tapi', 'untuk', 'flashdisk', 'bagus', 'tidak', 'ada', 'masalah']",5.454545454545454,11
1,"['lazada', 'atau', 'penjuan', 'yang', 'koplak', 'barang', 'belum', 'diterima', 'dibilang', 'sudah', 'diterima']",6.090909090909091,11
1,"['mungkin', 'karena', 'produk', 'negeri', 'luar', 'iya', 'saya', 'nrima', 'agak', 'lama']",4.9,10
1,"['kecewa', 'sekali']",6.0,2
3,"['otg', 'kok', 'tidak', 'bisa', 'konek', 'ya']",3.6666666666666665,6
5,"['barang', 'bagus', 'sesuai', 'pesanan']",6.0,4
1,"['tidak', 'bisa', 'dipakai', 'alias', 'rusak']",5.2,5
1,"['ukuran', 'tiga', 'tiga', 'gb', 'tapi', 'mengisi', 'data', 'yang', 'delapan', 'gb', 'ajh', 'tidak', 'muat', 'karena', 'sudah', 'banyak', 'virus', 'padahal', 'di', 'pakai', 'juga', 'belum', 'mhl', 'doank', 'pas', 'saya', 'nyimpen', 'fto', 'bukan', 'kesimpen', 'mlh', 'hilang', 'semua', 'menyesal', 'bli']",4.685714285714286,35
5,"['material', 'sempurna', 'pengemasan', 'jelek']",7.75,4
1,"['barang', 'tidak', 'bagus']",5.333333333333333,3
1,"['ini', 'flasdisk', 'opo', 'flasdisk', 'kok', 'ora', 'iso', 'di', 'buka', 'isi', 'file', 'buang', 'buang', 'uang', 'ae']",4.0,15
1,"['kali', 'saya', 'memesan', 'barang', 'dari', 'seler', 'ini', 'dan', 'kali', 'dibatalkan', 'pertama', 'saya', 'pesan', 'h', 'dari', 'seler', 'ini', 'kemudian', 'setelah', 'dibayar', 'bahkan', 'dibatalkan', 'saya', 'pikir', 'kesalahan', 'sistem', 'lalu', 'sat', 'saya', 'pesan', 'yang', 'ke', 'kali', 'saya', 'kombinasi', 'dengan', 'seler', 'ini', 'dan', 'seler', 'lain', 'alhasil', 'ternyata', 'tertawa', 'pesanan', 'dari', 'seler', 'ini', 'yang', 'terbatalkan', 'ternyata', 'masalah', 'memang', 'ada', 'di', 'seler', 'ini', 'belanja', 'daring', 'itu', 'paling', 'ribet', 'kalau', 'pengembalian dana']",5.390625,64
