rating,review,avg_word,word_count
1,"'barang','jelek','sekali','harus','tiga','tiga','gb','baru','di','isi','sekitar','empat','lima','gb','mulai','jadi','lambat','makin','lama','makin','lambat','kalau','di','isi','foto','total','di,bawah','lima','gb','masih','oke','selebih','error','tapi','tidak','ada','error','pemberitahuan','tertawa','waktu','foto','di','buka','error','opening','beli','lima','unit','semua','sama','kapok'",6.5,52
5,"'barang','bagus'",7.5,2
1,"'barang','datang','dicoba','langsung','of','tidak','perlu','deh','beli','produk','ini'",6.909090909090909,11
4,"'barang','bagus','semoga','awet'",7.25,4
3,"'ini','flashdisk','bisa','buat','apa','saja','kan'",6.285714285714286,7
1,"'setelah','kami','terima','flashdisk','enam','puluh','empat','gb','yang','datang','je','tempat','kami','cukup','lama','dan','setelah','dicoba','tidak','bisa','digunakan','atau','rusak'",7.043478260869565,23
5,"'barang','bagus'",7.5,2
1,"'kecewa','tapi','saya','tidak','bisa','salah','selain','diri','sendiri','karena','bali','usb','yang','saya','kira','enam','puluh','empat','giga','ternyata','enam','puluh','empat','mbak','disi','apan','lagu','lagu','saja','tidak','muat','parah'",6.625,32
1,"'tertawa','bisa','digunakan','sebentar','sudah','itu','tidak','tahu','jadi','tidak','bisa','dipakek','terus','tidak','bisa','menyimpan','semua','file','tertawa','file','file','tertentu','yang','bisa','disave','dan','dibuka','kembali','kenbanyakan','tidak','bisa','dibuka'",7.5,32
1,"'masih','jual','enam','puluh','empat','mbak'",6.5,6
4,"'barang','bagus','sesuai','dengan','yang','di','foto','suka'",6.625,8
2,"'kapasitas','tidak','sesuai','paling','hanya','bisa','nyimpan','enam','belas','gigan'",7.6,10
1,"'jelek','produk'",7.5,2
1,"'barang','ini','palsu','karena','asli','muatan','tertawa','delapan','gb'",7.111111111111111,9
1,"'lebih,baik','jangan'",6.333333333333333,3
5,"'datang','cepat','paket','hemat','rekomeded'",8.0,5
5,"'flshdisk','ajaib','sering','hilang','tapi','selalu','blik'",7.571428571428571,7
5,"'barang','sampai','dengan','selamat'",8.25,4
1,"'penjual','ini','parah','pesanan','saya','dibatalkan','sepihak','pengembalian','dana','lama','sekali','saya','pesan','lima','buah','bayar,di,tempat','tidak','ada','masalah','ini','sudah','tidak','bisa','bayar,di,tempat','dibatalkan','lama','lagi','pengembalian','uang','saya'",7.117647058823529,34
5,"'barang','asli','ada','hologram','pengemasan','bagus','cepat','respon','direkomendasikan','seler'",8.8,10
3,"'saya','sangat','puas','barang','juga','oke','terima,kasih','lazada'",6.666666666666667,9
5,"'terima,kasih','kamu'",6.333333333333333,3
4,"'mantap','sesuai'",8.0,2
5,"'barang','bagus','sesuai','dengan','gambar','dan','deskripsi','produk'",7.875,8
5,"'pakai','gojek','langsung','sampai','sudah','dicoba','di','dalam','ada','aplikasi','sandisk','untuk','mengamankan','file','begitu','ngopy','file','juga','cepat','jadi','yakin','ini','asli','dapat','stiker','nomor','smoking','juga','mantap'",7.275862068965517,29
5,"'barang','sudah','diterima','kondisi','oke','sesuai','dengan','pesanan','terima,kasih'",7.7,10
4,"'barang','bisa','digunakan','dan','dalam','kondisi','oke'",7.285714285714286,7
4,"'barang','sudah','sampai','lumayan','sih','terima,kasih','lazada'",7.25,8
1,"'sudah','mingu','pesan','tapi','belum','sampai','juga','terlambat','sekali'",7.444444444444445,9
1,"'yang','dikirim','bahkan','newblack','touch','scren','untuk','samsung'",7.875,8
5,"'barang','bagus','berfungsi','baik','terima,kasih'",7.5,6
5,"'pesanan','sudah','sampai','terima,kasih','banyak'",7.5,6
1,"'barang','belum','di','terima','tapi','ada','notifikasi','barang','sudah','diterima','coba','cek','dulu','baik','baik','sebelum','send','notifikasi','dulu','pesan','tas','anak','merek','onlan','jasa','pengiriman','lewat','lex','alhasil','barang','di','send','balik','ke','pusat','alasan','kata','kantor','tidak','ditemukan','buset','hotel','besar','di','pusat','kota','makasar','tidak','ketemu','sekarang','pesan','fd','jasa','pengiriman','lex','barang','belum','di','terima','tapi','ada','notifikasi','sudah','diterima','hadeh'",7.138461538461539,65
5,"'bagus','i','suka'",5.333333333333333,3
2,"'ini','asli','tiga','tiga','gb','juragan'",6.0,6
5,"'bagus','desain','engough','lima','puluh','enam','mbak','just','what','i','want'",6.363636363636363,11
1,"'saya','ingin','membatalkan','pesanan','produk','ini'",8.0,6
5,"'barang','sudah','dtrima','tepat','waktu','lebih','baik','dari','pada','yang','kabel','karena','lebih','praktis','terima,kasih','lazada'",7.0588235294117645,17
2,"'murah','meriah'",7.5,2
3,"'murah','tapi','kuningan','sering','lepas','lem','kurang','kuat'",7.125,8
1,"'jelek','hilang','hilang','terus','data','dibuatnya'",7.833333333333333,6
1,"'kecewa','berat','pokok','buat','kamu','pada','yang','mau','beli','pikir','dulu','saja','saya','saranin','sih','kga','ush','dibeli','respon','lama','tadi','mau','buqt','kado','bahkan','jadi','kga','ngado','saler','kebanyakan','mecin'",6.548387096774194,31
5,"'difoto','ada','penutup','fd','asli','tidak','ada'",6.285714285714286,7
5,"'kecil','dan','sangat','unik','dan','mini','sesuai','dengan','harapan'",6.888888888888889,9
5,"'sangat','bagus','barang','pengiriman','faster','than','i','expected'",7.75,8
5,"'its','oke','its','bagus','untuk','me','terima,kasih','lazada','working','wel','dan','pengiriman','sangat','cepat'",6.666666666666667,15
5,"'sesuai','gambar','harga','terjangkau'",8.75,4
1,"'ditulis','tertawa','satu','unit','yang','tersisa','ketika','dipesan','empat','hari','baru','ada','pemberitahuan','pembatalan','pesanan','dari','pihak','lazada'",7.944444444444445,18
1,"'sudah','hampir','mingu','barang','tidak','kunjung','datang'",7.714285714285714,7
5,"'sudah','mingu','belum','terima','barang','terus','transfer','dengn','jumlah','uang','pembayaran','buah','tapi','di','keterangan','jumlh','hanya','satu','buah'",7.421052631578948,19
5,"'produk','sudah','sampai','sesuai','estimasi','produk','sesuai','dengan','gambar','dan','deskripsi','terima,kasih','lazada'",7.857142857142857,14
5,"'barang','sangat','bagus','dan','sangat','sederhana','saya','suka','sekali','recoment','tidak','usa','mikir','lagi','untuk','beli','ini','saja','ma','niatan','beli','lagi','but','cadangan'",6.875,24
1,"'saya','pesan','barang','ini','dengan','nomor','pesanan','tiga','ratus','empat','puluh','sembilan','juta','tiga','ratus','dua','puluh','dua','ribu','seratus','tujuh','puluh','empat','tiga','ratus','empat','puluh','sembilan','juta','tiga','ratus','dua','puluh','dua','ribu','seratus','tujuh','puluh','empat','yang','sampai','bahkan','ukuran','enam','belas','gb','mohon','dapat','diproses','lagi','untuk','pengantian'",7.0,52
4,"'barang','sudah','diterima','sesuai','dengan','gambar','barang','bermanfat','saya','jadi','suka','belanja','daring','di,sini','lazada','tetap','jadi','yang','terbaik'",7.35,20
5,"'barang','cepat','sampai','dan','pengemasan','sangat','rapi'",7.714285714285714,7
5,"'produk','sudah','digunakan','dan','berfungsi','sangat','baik'",8.0,7
4,"'saya','puas','sekali','dengan','barang','tapi','jne','yang','lama'",6.555555555555555,9
1,"'yang','dipesan','satu','satu',',','gb','yang','tiba','enam','puluh','empat','gb','penipuan','ini','nama'",5.625,16
2,"'uang','sudah','sepuluh','hri','belum','di','kembalikan','proses','lama','kaya','keong'",7.0,11
2,"'produk','bagus','dan','asli','namun','pengiriman','lama','benget','kurang','lebih','satu','bulan','baru','sampai'",7.214285714285714,14
4,"'barang','cepat','sampai','hari','langsung','sampai','rumah','bagus','juga','barang','hanya','buka','penutup','flashdisk','agak','susahdan','agak','susah','untuk','dicabut','dari','laptop'",7.590909090909091,22
5,"'sudah','dipakai','selama','berbulan','berbulan','tidak','ada','masalah','dan','lancar','lancar','saja','sengaja','kasih','rivew','lama','biar','jadi','bukti','kalau','barang','di,sini','memang','bagus'",7.12,25
1,"'kecewa','lah','seperti','ufd','palsu','padahal','spesifikasi','yang','dilampirkan','di','web','asli','contoh','cover','pack','warna','hijau','sedangkan','yang','dikirim','warna','merah','file','hasil','copy','selalu','corupt','kata','terbaik','seler','tapi','kualitas','mengecewakan','baru','kali','ini','beli','di','lazada','mengecewakan','saya','minta','ditukar','barang','dengan','yang','sesuai','di','spesifikasi'",7.551020408163265,49
5,"'barang','cepat','sampai','sesuai','pesanan','lazada','memang','oke'",7.625,8
4,"'barang','telah','sampai','dengan','pengemasan','rapi','dan','aman','barang','juga','dalam','keadan','baik'",7.3076923076923075,13
5,"'barang','sesuai','pesanan','pengiriman','cepat','dan','rapi','terima,kasih'",7.555555555555555,9
5,"'flashdisk','asli','pengemasan','bagus','saya','suka','terima,kasih'",7.625,8
2,"'gambar','tidak','kelihatan'",8.666666666666666,3
5,"'baik','berfungsi','dengan','baik'",7.75,4
5,"'tidak','bisa','untuk','save','pdf','file'",6.166666666666667,6
5,"'i','suka','this','desain','so','convenien'",6.333333333333333,6
4,"'mantap','sampai','tujuan','rapi','kemasan','nya'",7.333333333333333,6
2,"'asli','tidak','kakak'",6.666666666666667,3
5,'bagus',7.0,1
5,"'excelent','pengiriman','flashdrive','bagus','working','put','in','pc'",7.875,8
1,"'barang','ini','jangan','di','beli','menyesal','sebentar','barang','tidak','bisa','kepakai'",7.363636363636363,11
1,"'tertawa','bertahan','tiga','bulan','setelah','itu','rusak'",7.571428571428571,7
5,"'terima,kasih','lazada','sesuai','pesanan','dan','harga','yang','terjangkau','suces','selalu','lazada'",7.583333333333333,12
5,"'barang','cepat','sampai','mantap','deh','pokok','nya'",6.857142857142857,7
5,"'sesuai','ekpektasi','mantap','jiwa'",8.25,4
1,"'produk','ini','bagus','di','awal','tapi','pemakaian','mingu','sudah','mengalami','masalah','satu','file','yang','dicopy','sering','korupsi','banyak','file','yang','masuk','dan','sekitar','delapan','puluh','persen','tidak','terbaca','tiga','tidak','bisa','digunakan','untuk','copy','langsung','ukuran','besar','pasti','ngadat','empat','sekarang','tidak','bisa','digunakan','karena','semua','yang','dimasukan','tidak','dapat','dibuka','lima','beberapa','file','hilang','sendiri','semoga','tidak','ada','yang','terkena','masalah','seperti','ini','lagi'",7.476923076923077,65
5,"'bagus','sekali','puas','lah','tapi','kecil','sekali'",6.714285714285714,7
5,"'produk','sesuai','dan','sampai','tepat','waktu'",7.166666666666667,6
1,"'saya','pesan','usb','flashdisk','toshiba','delapan','gb','untuk','hadiah','orang','ternyata','setelah','di','cek','kapasitas','hanya','satu','satu','delapan','mbak','harga','memang','murah','tapi','hati','hati','waktu','terima','barang','kecewa','berat','beli','tiga','buah','satu','tidak','ke','detect','tidak','benar','cowok'",7.024390243902439,41
1,"'sudah','pesan','nungu','semingu','pesanan','dibatalkan','gara','gara','barang','tidak','ada','ribet','uang','wes','harus','tungu','tungu'",7.176470588235294,17
1,"'tenaga','bank','tidak','dapat','digunakan'",7.8,5
1,"'bisa','di','ganti','mi','sama','flash','yang','lain','Cuma','flash','dist','saja','admin'",6.0,13
4,"'pengemasan','an','kurang','rapi','tapi','untuk','flashdisk','bagus','tidak','ada','masalah'",7.454545454545454,11
1,"'lazada','atau','penjuan','yang','koplak','barang','belum','diterima','dibilang','sudah','diterima'",8.090909090909092,11
1,"'mungkin','karena','produk','negeri','luar','iya','saya','nrima','agak','lama'",6.9,10
1,"'kecewa','sekali'",8.0,2
3,"'otg','kok','tidak','bisa','konek','ya'",5.666666666666667,6
5,"'barang','bagus','sesuai','pesanan'",8.0,4
1,"'tidak','bisa','dipakai','alias','rusak'",7.2,5
1,"'ukuran','tiga','tiga','gb','tapi','mengisi','data','yang','delapan','gb','ajh','tidak','muat','karena','sudah','banyak','virus','padahal','di','pakai','juga','belum','mhl','doank','pas','saya','nyimpen','fto','bukan','kesimpen','mlh','hilang','semua','menyesal','bli'",6.685714285714286,35
5,"'material','sempurna','pengemasan','jelek'",9.75,4
1,"'barang','tidak','bagus'",7.333333333333333,3
1,"'ini','flasdisk','opo','flasdisk','kok','ora','iso','di','buka','isi','file','buang','buang','uang','ae'",6.0,15
1,"'kali','saya','memesan','barang','dari','seler','ini','dan','kali','dibatalkan','pertama','saya','pesan','h','dari','seler','ini','kemudian','setelah','dibayar','bahkan','dibatalkan','saya','pikir','kesalahan','sistem','lalu','sat','saya','pesan','yang','ke','kali','saya','kombinasi','dengan','seler','ini','dan','seler','lain','alhasil','ternyata','tertawa','pesanan','dari','seler','ini','yang','terbatalkan','ternyata','masalah','memang','ada','di','seler','ini','belanja','daring','itu','paling','ribet','kalau','pengembalian,dana'",7.2615384615384615,65
1,"'dari','sekian','bnyak','barang','yang','saya','beli','di','lazada','Cuma','di','toko','ini','yang','paling','parah','pengiriman','lebih','dari','estimasi','barang','yang','di','kirim','pun','cacat','benar','benar','cacat'",6.689655172413793,29
2,"'sudah','hari','pemesanan','kenapa','status','masih','di','proses','iya'",7.111111111111111,9
2,"'pb','slim','merk','apa','kalau','boleh','tahu','dan','berapa','mah','juragan'",6.181818181818182,11
5,"'barang','ini','belum','saya','terima'",6.8,5
1,"'barang','tidak','sesuai','barang','dan','sangat','mengecewakan','walau','kebaca','hanya','satu','data','video','yang','bisa','diputar','selebih','tidak','bisa'",7.473684210526316,19
1,"'file','yang','dipindahin','ke','flasdisk','hilang','sendiri','tidak','kepakai','rugi','jadinya'",7.818181818181818,11
1,"'flasdisk','rusakatau','error','kalau','barang','rudak','tolong','jangan','di','jual'",7.6,10
1,"'mini','peluit','trendy','usb','empat','gb','sudah','saya','terima','sesuai','pesanan','terima','kasih'",7.0,13
4,"'asli','asli','hanya','pengiriman','lama'",7.4,5
1,"'di','tqwarka','asli','ternyata','palsu','kekuatan','sudah','terbayang','pasti','takut','sama','file','penting','kalau','di','simpan','di','flasdik','ini'",7.157894736842105,19
5,"'barang','kualitas','bagus','saya','senang','dan','puas','tksh'",7.0,8
5,"'flashdisk','tidak','bisa','simpan','laguatau','video','alias','tidak','bisa','di','pskai'",7.2727272727272725,11
5,"'barang','sudah','nyampai','pengemasan','bagus','barang','memuaskan','walau','lama','nyampainya'",8.7,10
3,"'biasa','saja'",6.5,2
1,"'dari','flasdish','tertawa','satu','yang','berfungsi','dengan','baik','yang','lain','tidak','bisa','digunakan'",7.538461538461538,13
1,"'barang','tidak','berfungsi'",8.666666666666666,3
5,"'bagus','barang','sesuai','dengan','barang','yang','tertera','dan','yang','diminta'",7.4,10
1,"'barang','tidak','sesuai','dan','gambar'",7.2,5
5,"'flashdisk','ringkasatau','compact','kapasitas','dan','performa','sesuai','harapan'",9.5,8
1,"'tidak','bisa','kebaca','deh','disimpan','pas','dibuka','di','pc','lain','data','tidak','ada'",6.230769230769231,13
5,"'barang','lumayan','berat','dan','bagus','sih','hanya','permata','hilang','satu'",7.1,10
2,"'pengiriman','produk','sangat','lama'",8.5,4
1,"'barang','belum','saya','terima','mohon','bantuan','juragan','terima,kasih'",7.444444444444445,9
5,"'saya','suka','bermanfat','sekali','usul','kuota','ditambah','lagi','buat','ruang','penyimpanan'",7.818181818181818,11
5,"'paket','iya','aman'",6.0,3
5,'direkomendasikan',18.0,1
5,"'barang','diterima','oke','sesuai'",7.75,4
5,"'pengemasan','aman','barang','sesuai'",8.5,4
5,"'rekomendasi','sekali','ini','puas','sekali','kendala','busy','tidak','terlalu','lagi','harga','murah','sangat','dan','video','lebih','lncar','dan','cepat','barang','sangat','sangat','super','cepat','sampai','padahal','jauh','di','malinau','terima','kasih'",7.290322580645161,31
3,'lumayan',9.0,1
5,"'cocok','sesuai','pesanan'",8.0,3
4,"'yang','kami','inginkan','merah','yang','dikirim','biru'",7.142857142857143,7
1,"'barang','tidak','sampai','ke','saya','tidak,tahu','sampai','kmana'",6.555555555555555,9
3,"'barang','sudah','di','terima','untuk','sat','ini','masih','normal','untuk','transfer','data','agak','lambat','tapi','tetap','bisa','digunakan','wajar','saja','ini','kan','barang','bukan','barang','asli'",6.846153846153846,26
5,"'tidak','bisa','di','pakai'",6.0,4
3,'tepat',7.0,1
3,"'barang','sesuai','dengan','yang','dipesan','pengemasan','baik','dan','rapi','walaupun','sampai','lebih','hari','dari','estimasi','terlama'",7.75,16
1,"'paket','lama','sekali'",7.0,3
1,"'tidak','bisa','nyimpan','data','seperti','fladish','bekas','iya','padahal','saya','sudah','sering','kecewa','belnja','di','lazada'",7.25,16
5,"'bos','pesanan','merk','so','yang','datang','kok','merk','toshiba','murahan'",6.7,10
5,"'pengemasan','rapi','barang','cepat','sampai','sesuai','pesanan','terima','kasih'",8.11111111111111,9
5,"'barang','bagus','berfungsi','dengan','baik'",8.0,5
1,'kecewa',8.0,1
4,"'minta','warna','hijau','seperti','gambar','tapi','yang','dikirim','warna','merah'",7.3,10
5,"'paket','sudah','mendarat'",8.0,3
1,"'barang','yang','datang','tidak','sesuai','dengan','pesanan','yang','saya','terima','tertawa','satu','potongan','plastik','warna','hitam','sepanjang','nol','cuma','dengan','bentuk','tidak','jelas'",7.565217391304348,23
2,"'bungkus','tidak','profesional','seharus','memakai','gelembung','gelembung'",9.857142857142858,7
4,"'barang','sudah','diterima','dengan','baik'",7.8,5
5,"'barang','diterima','dengan','selamat','dan','sudah','dicoba'",7.857142857142857,7
2,"'saya','pesan','flashdisk','kunci','tapi','datang','kok','model','kartu'",7.111111111111111,9
5,"'oky','terima,kasih','lazada','barang','sudah','diterima','sesuai','dengan'",7.444444444444445,9
2,"'pengemasan','rapi','tapi','barang','agak','cacat','bagian','ujung','flashdisk','kebuka','semoga','saja','ini','awet'",7.428571428571429,14
5,"'pas','sekali'",6.5,2
4,"'barang','sesuai'",8.0,2
5,"'it','s','working','wel'",5.25,4
5,"'matap','barang','cepat','sampai','puas','lazada'",7.333333333333333,6
4,"'luar,biasa'",5.5,2
1,"'hd','saya','jadi','rusak','karena','baru','sadar','pcb','hd','nempel','pada','logam','ini'",6.076923076923077,13
5,"'barang','sudah','diterima','mudahan','berfungsi'",9.0,5
1,"'kecewa','yang','dteng','tidak','sesuai','dengan','gambar','a','terus','tidak','bisa','kepakek'",7.0,12
5,"'bagus','dan','bisa','otg','kecepatan','data','tranfers','juga','bagus'",7.0,9
1,"'barang','tidak','bagus','kapasitas','tidak','sesuai'",8.0,6
5,"'ok','befunsi','barangnta'",8.0,3
5,"'barang','sesuai','discripsi'",9.0,3
3,"'paket','diterima','dengan','baik','dan','cepat','tapi','sayang','file','yang','disimpan','dalam','memori','tersebut','mudah','hilang','kecewa','dengan','kualitas','ini','barang'",7.523809523809524,21
5,"'bagus','cepat','pngirimanx'",8.666666666666666,3
5,"'barang','bagus','dan','sesuai','mantap','direkomendasikan','seler'",8.714285714285714,7
5,"'produk','tiba','dalam','kondisi','baik','dan','berfungsi','sesuai','dengan','harapan','thnx'",7.545454545454546,11
1,"'pesan','tiga','tiga','gb','yang','datang','enam','puluh','empat','gb','sayang','tidak','bisa','nyimpen','data','kecewa','sekali','terima','kasih','lazada'",6.8,20
5,"'barang','datang','begitu','dipakai','ternyata','error','bagaimana','ini','bisa','tukar','ngak'",7.7272727272727275,11
4,"'bagus','tapi','agak','aneh','saja','tuk','kapasitas','memori','secara','kb','terbaca','sekitar','enam','puluh','empat','nol','kb'",6.705882352941177,17
5,"'barang','bagus','keren','bngt'",7.0,4
5,"'produk','asli','resmi','cepat','sampai','pula'",7.0,6
5,"'barang','sampai','dengan','slamat','dan','lengkap','sesuai','pesanan','tanpa','kekurangan'",8.2,10
5,"'tidak','tahu','ini','asli','atau','tidak'",6.166666666666667,6
5,"'terima','kasih','barang','sudah','sampai','dan','sudah','saya','testing','semoga','awet'",7.181818181818182,11
5,"'yang','ditrima','kok','toshiba','tidak','sesuai','dengan','yang','diminta','merek','telepon,genggam'",7.5,12
1,"'belum','di','terima','siapa','penerimanya'",7.8,5
5,"'berfungsi','dengan','baik'",8.333333333333334,3
2,"'tiga','tiga','gb','ternyata','enam','belas','gb','saja','sedih','kecewa'",6.4,10
1,"'barang','sudah','saya','terima','tadi','jam','sebelas','sembilan','belas','tapi','saya','kecewa','bngt','juragan','flashdisk','memory','kenapa','tidak','bisa','dsmpn'",7.4,20
5,"'zesuai','gambar'",8.0,2
5,"'barang','asli'",7.0,2
5,"'mantap','barang','sesuai','dengan','pesanan','sangat','di','rekomen','buat','di','beli'",7.090909090909091,11
5,"'lumayan','bagus','bintang','yang','bicara'",7.8,5
1,"'sangat','mengecewakan','pesan','flash','yang','datang','casing','jangan','beli','di','toko','ini','kalau','tidak','mau','tertipu','juga'",7.117647058823529,17
3,"'lumayan','kecil'",8.0,2
5,"'barang','cukup','bagus','sudah','di','coba','dan','berfungsi','dengan','baik'",6.9,10
2,"'flash','disk','terlalu','kecil','bisa','dipakai','otg','tidak','bisa','dipakai','bagaimana','cara','mengembalikan','lain','kali','kalau','kirim','dicek','dulu'",7.473684210526316,19
5,"'sesuai','deskripsi','nyala','oke','charger','oke','tqs','lazada','terima,kasih','seler','bagus','pengemasan'",7.461538461538462,13
5,"'boneka','lucu'",7.0,2
5,'okelah',8.0,1
5,"'sesuai','terima,kasih','lazada'",7.25,4
5,"'gimn','cara','datg','sms','paketan','dahbterima','dari','hongkong','iya','aku','belum','terima','barang','mohon','bantuan','lasada','sudah','lama','lagi','nungu','tolong','di','hubungi','kembali','saya','belum','terima','barang','pesanan','saya'",7.233333333333333,30
4,"'produk','okay'",7.0,2
5,"'barang','diterima','dalam','kondisi','dan','berfungsi','baik','semoga','awet'",7.777777777777778,9
5,"'terima,kasih','bos','sudah','saya','terima','sesuai','pesanan','mantap,betul'",6.9,10
1,"'rusak','sim','cart','rusak','tidak','bisa','di','pakai','minta','ganti','dong'",6.2727272727272725,11
5,"'barang','sudah','tiba','dengan','baik','flashdisk','bagus','dan','utama','berfugsi','dengan','baik','terima','kasih','untuk','lazada','dan','seler'",7.277777777777778,18
5,"'sudah','dicoba','tapi','ada','berapa','lagu','yang','tidak','bisa','loading','oke','lah'",6.5,12
5,"'pertama','ragu','tapi','setelah','datang','barang','datang','langsung','test','wow','its','complite','bagus','pekerjaan','terima,kasih','seler'",7.529411764705882,17
5,"'saya','belum','terima','pesanan','ini','tapi','imformsi','sudah','rerima','tlg','bantu','iya'",6.916666666666667,12
5,"'barang','sangat','bagus'",7.666666666666667,3
5,"'lampu','tiba','tiba','mati','langsung','tidak','berfungsi'",7.571428571428571,7
5,"'barang','asli','bagus','pengiriman','cepat','terima','kasih','seler','dan','lazada'",7.5,10
5,"'al','bagus','dan','nomor','masalah','at','al'",5.714285714285714,7
5,"'sangat','oke','dan','bermanfat'",7.25,4
5,"'berfungsi','dengan','baik','sesuai','deskripsi'",8.8,5
5,"'sangat','puas','sesuai','dengan','pesanan','terima,kasih','seler','dan','lazada'",7.2,10
4,"'barang','bagus','sesuai','deskripsi','tertawa','saja','saya','tidak','dapat','memakai','di','telepon,genggam','xiaomi','note','lima','sebab','mounting','mini','usb','note','lima','yang','tipis','sementara','otg','yang','saya','beli','mounting','mini','usb','agak','besar','sikit','saja','pengiriman','jdan','t','sekarang','lama','biasa','ke','tanjungpinang','empat','hari','saja','ini','nyampai','lima','hari'",7.0588235294117645,51
3,"'barang','sudah','sampai','kok','langsung','ke','telepon,genggam','tidak','bisa','iya','saya','pemesanan','biru','dtng','merah','ehm'",6.882352941176471,17
5,"'bhineka','baru','sehari','dipakai','flashdisk','error','write','protected','setelah','copy','data','apa','bisa','di','garansikan'",7.733333333333333,15
5,"'sesuai','bagus','dan','lucu'",6.5,4
5,"'mantap,betul'",6.5,2
1,"'pengiriman','lama','dan','kapasitas','tidak','sesuai'",8.166666666666666,6
3,"'flasdik','tidak','bisa','di','format'",6.8,5
5,"'kecewa','kata','usb','satu','satu',',','gb','tapi','ternyata','satu','satu',',','gb','tidak','sesuai','dengan','pesanan','kita'",5.45,20
5,"'barang','jelek'",7.5,2
5,"'sangat','bagus','barang','cepat','pengiriman','baran'",8.166666666666666,6
4,"'lumayan','sesuai','cuma','tidak','bisa','nymbung','otg','ke','telepon,seluler'",7.0,10
1,"'kecewa','sekali','sudah','pokok','pengiriman','lama','sudah','lagi','mesen','yang','enam','puluh','empat','gb','yang','dikirim','tiga','tiga','gb','pas','dicek','ternyata','hanya','tulisan','saja','tiga','tiga','gb','ternyata','asli','bahkan','lima','ratus','mbak','parah','syekali','modusnya'",6.972972972972973,37
1,"'mengecewekan','jangan','beli','lagi','di','toko','ini','bong','kalau','bisa','toko','ini','di','blokir','saja'",6.466666666666667,15
5,"'tidak','memuaskan','suli','dicolokan','ke','laptop','ukuran','kecil','makasi'",7.777777777777778,9
2,"'tertawa','tertawa','tidak','seperti','yang','di','bayangkan'",7.857142857142857,7
1,"'kecewa','berat','kata','enam','puluh','empat','gb','ternyata','tertawa','gb','pokok','kecewa','baru','awal','beli','barang','di','lazada','sudah','kena','tipu'",6.666666666666667,21
2,"'layaratau','scren','pecah','dan','barang','sudah','di','kembalikan','ke','semart','komp','saya','tungu','laptop','dikirim','kembali','yang','sesuai','dengan','permintan','saya'",7.476190476190476,21
5,"'barang','asli','dan','berfungsi','dengan','baik'",7.333333333333333,6
3,"'visual','barang','mulus','dan','bagus','kelengkapan','hardisk','sudah','bukan','asli','thinkpad','tas','ada','charger','ada','fungsional','window','tujuh','plus','ofice','lengkap','driver','oke','batery','tahan','lima','jam'",7.37037037037037,27
5,"'mas','ini','flasdisk','sudah','sampai','tapi','dikirim','film','kok','filmya','tidak','bisa','diputar','video','yang','disimpan','di','folder','tiba','tiba','hilang','kenapa','iya','mas','bisa','beri','pe'",6.666666666666667,27
1,"'saya','belum','menerima','paket','saya','tapi','diulasan','sudah','terkirim','dibukti','pengiriman','tertulis','tertawa','satuan,pengamanan','biasa','bila','yang','menerima','satuan,pengamanan','dia','menulis','nama','satuan,pengamanan','diperumahan','kami','amanah','ini','siapa','yang','tidak','jujur','kurir','atau','seler','saya','sangat','kecewa','dan','marah','baru','kali','ini','saya','tertipu','belanja','dilazada'",7.673469387755102,49
5,"'mudah','mudahan'",8.0,2
5,"'paket','diterima','dalam','keadan','baik','terima','kasih'",7.571428571428571,7
1,"'ini','bohong','bukan','tiga','tiga','gb','tapis','lebih','kecil','kalau','saya','hitung','elkuran','file','lebih','kecil','jadi','jangi','barang'",6.7368421052631575,19
5,"'sudah','sampai','ternyata','dan','barang','bagus','sekali'",7.571428571428571,7
5,"'mantap','sesuai','ekspektasi'",9.333333333333334,3
1,"'flashdisk','error','dijual','tidak','brfungsi','cuma','jadi','rongsok'",8.0,8
1,"'barang','pas','diterima','bagus','tapi','pas','sudah','di','pakai','error','mengecewakan','kalau','nyimpen','foto','atau','lagu','selalu','hilang','sendiri','atau','keformat'",7.380952380952381,21
1,"'barang','tidak','berfungsi','sama','sekali','tolong','donk','kalau','mau','jualan','itu','yang','jujur'",7.076923076923077,13
5,"'barang','sudah','saya','terima','dengan','kemasan','baik'",7.428571428571429,7
5,"'bagus','berfungsi','dengan','baik'",8.0,4
5,"'barang','sudah','saya','terima','seler','respon','cepat','saya','dikasih','bonus','sarung','tangan','he','pembelian','ke','lima','barang','sesuai','deskripsi','clas','sepuluh','memang','direkomendasikan','nanti','beli','di,sini','lagi'",7.464285714285714,28
1,"'kabel','otg','tidak','dikirim','saya','kecewa'",7.0,6
5,'teratas',9.0,1
5,"'ngak','menyesal','belanja','barang','sampai','tepat','waktu'",7.857142857142857,7
5,"'puas','sekali','dengan','barang','pengiriman','juga','cepat','sekali'",7.875,8
5,"'penjual','respon','sekali','pengiriman','cepat','barang','sesuai','dengan','gambar'",8.444444444444445,9
5,"'barang','bagus','sekali','pengiriman','cepat'",8.4,5
5,"'sesuai','dengan','harga','mantap','kali'",7.4,5
5,"'terima','kasih','pengiriman','cepat'",8.5,4
5,"'produk','bagus','dan','asli'",6.5,4
